initial_z,Zbase,new_Z,m1,m2,initial_period_in_days
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,0.0518588759
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,0.0835063787
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,0.1344671507
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,0.2165273468
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,0.3486657644
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,0.5614432408
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,0.9040707313
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,1.4557907688
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,2.3442045951
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,3.7747836443
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,6.0783907646
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,9.787801837
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,15.7609256313
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,25.3792200634
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,40.8671943571
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,65.8068912463
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,105.9663381257
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,170.6335704835
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,274.7647591767
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,442.4432582141
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,712.4495780525
0.00284,0.00284,0.00284,33.3479621828,17.5344271855,1147.2305020897
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,0.02
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,0.0322052406
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,0.0518588759
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,0.0835063787
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,0.1344671507
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,0.2165273468
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,0.3486657644
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,0.5614432408
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,0.9040707313
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,1.4557907688
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,2.3442045951
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,3.7747836443
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,6.0783907646
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,9.787801837
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,15.7609256313
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,25.3792200634
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,40.8671943571
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,65.8068912463
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,105.9663381257
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,170.6335704835
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,274.7647591767
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,442.4432582141
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,712.4495780525
0.00284,0.00284,0.00284,47.3235782218,17.5344271855,1147.2305020897
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,0.02
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,0.0322052406
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,0.0518588759
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,0.0835063787
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,0.1344671507
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,0.2165273468
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,0.3486657644
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,0.5614432408
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,0.9040707313
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,1.4557907688
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,2.3442045951
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,3.7747836443
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,6.0783907646
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,9.787801837
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,15.7609256313
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,25.3792200634
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,40.8671943571
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,65.8068912463
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,105.9663381257
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,170.6335704835
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,274.7647591767
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,442.4432582141
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,712.4495780525
0.00284,0.00284,0.00284,67.1561591512,17.5344271855,1147.2305020897
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,0.02
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,0.0322052406
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,0.0518588759
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,0.0835063787
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,0.1344671507
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,0.2165273468
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,0.3486657644
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,0.5614432408
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,0.9040707313
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,1.4557907688
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,2.3442045951
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,3.7747836443
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,6.0783907646
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,9.787801837
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,15.7609256313
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,25.3792200634
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,40.8671943571
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,65.8068912463
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,105.9663381257
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,170.6335704835
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,274.7647591767
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,442.4432582141
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,712.4495780525
0.00284,0.00284,0.00284,95.3002685217,17.5344271855,1147.2305020897
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,0.02
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,0.0322052406
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,0.0518588759
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,0.0835063787
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,0.1344671507
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,0.2165273468
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,0.3486657644
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,0.5614432408
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,0.9040707313
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,1.4557907688
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,2.3442045951
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,3.7747836443
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,6.0783907646
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,9.787801837
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,15.7609256313
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,25.3792200634
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,40.8671943571
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,65.8068912463
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,105.9663381257
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,170.6335704835
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,274.7647591767
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,442.4432582141
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,712.4495780525
0.00284,0.00284,0.00284,135.2391395681,17.5344271855,1147.2305020897
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,0.02
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,0.0322052406
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,0.0518588759
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,0.0835063787
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,0.1344671507
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,0.2165273468
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,0.3486657644
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,0.5614432408
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,0.9040707313
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,1.4557907688
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,2.3442045951
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,3.7747836443
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,6.0783907646
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,9.787801837
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,15.7609256313
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,25.3792200634
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,40.8671943571
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,65.8068912463
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,105.9663381257
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,170.6335704835
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,274.7647591767
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,442.4432582141
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,712.4495780525
0.00284,0.00284,0.00284,191.9157747907,17.5344271855,1147.2305020897
0.00284,0.00284,0.00284,0.5,20.9717565151,0.02
0.00284,0.00284,0.00284,0.5,20.9717565151,0.0322052406
0.00284,0.00284,0.00284,0.5,20.9717565151,0.0518588759
0.00284,0.00284,0.00284,0.5,20.9717565151,0.0835063787
0.00284,0.00284,0.00284,0.5,20.9717565151,0.1344671507
0.00284,0.00284,0.00284,0.5,20.9717565151,0.2165273468
0.00284,0.00284,0.00284,0.5,20.9717565151,0.3486657644
0.00284,0.00284,0.00284,0.5,20.9717565151,0.5614432408
0.00284,0.00284,0.00284,0.5,20.9717565151,0.9040707313
0.00284,0.00284,0.00284,0.5,20.9717565151,1.4557907688
0.00284,0.00284,0.00284,0.5,20.9717565151,2.3442045951
0.00284,0.00284,0.00284,0.5,20.9717565151,3.7747836443
0.00284,0.00284,0.00284,0.5,20.9717565151,6.0783907646
0.00284,0.00284,0.00284,0.5,20.9717565151,9.787801837
0.00284,0.00284,0.00284,0.5,20.9717565151,15.7609256313
0.00284,0.00284,0.00284,0.5,20.9717565151,25.3792200634
0.00284,0.00284,0.00284,0.5,20.9717565151,40.8671943571
0.00284,0.00284,0.00284,0.5,20.9717565151,65.8068912463
0.00284,0.00284,0.00284,0.5,20.9717565151,105.9663381257
0.00284,0.00284,0.00284,0.5,20.9717565151,170.6335704835
0.00284,0.00284,0.00284,0.5,20.9717565151,274.7647591767
0.00284,0.00284,0.00284,0.5,20.9717565151,442.4432582141
0.00284,0.00284,0.00284,0.5,20.9717565151,712.4495780525
0.00284,0.00284,0.00284,0.5,20.9717565151,1147.2305020897
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,0.02
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,0.0322052406
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,0.0518588759
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,0.0835063787
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,0.1344671507
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,0.2165273468
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,0.3486657644
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,0.5614432408
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,0.9040707313
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,1.4557907688
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,2.3442045951
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,3.7747836443
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,6.0783907646
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,9.787801837
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,15.7609256313
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,25.3792200634
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,40.8671943571
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,65.8068912463
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,105.9663381257
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,170.6335704835
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,274.7647591767
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,442.4432582141
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,712.4495780525
0.00284,0.00284,0.00284,0.7095422797,20.9717565151,1147.2305020897
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,0.02
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,0.0322052406
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,0.0518588759
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,0.0835063787
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,0.1344671507
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,0.2165273468
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,0.3486657644
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,0.5614432408
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,0.9040707313
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,1.4557907688
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,2.3442045951
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,3.7747836443
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,6.0783907646
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,9.787801837
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,15.7609256313
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,25.3792200634
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,40.8671943571
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,65.8068912463
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,105.9663381257
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,170.6335704835
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,274.7647591767
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,442.4432582141
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,712.4495780525
0.00284,0.00284,0.00284,1.0069004934,20.9717565151,1147.2305020897
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,0.02
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,0.0322052406
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,0.0518588759
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,0.0835063787
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,0.1344671507
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,0.2165273468
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,0.3486657644
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,0.5614432408
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,0.9040707313
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,1.4557907688
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,2.3442045951
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,3.7747836443
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,6.0783907646
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,9.787801837
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,15.7609256313
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,25.3792200634
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,40.8671943571
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,65.8068912463
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,105.9663381257
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,170.6335704835
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,274.7647591767
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,442.4432582141
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,712.4495780525
0.00284,0.00284,0.00284,1.4288769431,20.9717565151,1147.2305020897
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,0.02
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,0.0322052406
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,0.0518588759
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,0.0835063787
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,0.1344671507
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,0.2165273468
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,0.3486657644
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,0.5614432408
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,0.9040707313
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,1.4557907688
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,2.3442045951
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,3.7747836443
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,6.0783907646
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,9.787801837
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,15.7609256313
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,25.3792200634
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,40.8671943571
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,65.8068912463
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,105.9663381257
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,170.6335704835
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,274.7647591767
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,442.4432582141
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,712.4495780525
0.00284,0.00284,0.00284,2.0276972072,20.9717565151,1147.2305020897
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,0.02
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,0.0322052406
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,0.0518588759
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,0.0835063787
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,0.1344671507
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,0.2165273468
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,0.3486657644
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,0.5614432408
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,0.9040707313
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,1.4557907688
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,2.3442045951
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,3.7747836443
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,6.0783907646
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,9.787801837
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,15.7609256313
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,25.3792200634
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,40.8671943571
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,65.8068912463
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,105.9663381257
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,170.6335704835
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,274.7647591767
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,442.4432582141
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,712.4495780525
0.00284,0.00284,0.00284,2.8774737979,20.9717565151,1147.2305020897
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,0.02
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,0.0322052406
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,0.0518588759
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,0.0835063787
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,0.1344671507
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,0.2165273468
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,0.3486657644
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,0.5614432408
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,0.9040707313
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,1.4557907688
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,2.3442045951
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,3.7747836443
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,6.0783907646
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,9.787801837
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,15.7609256313
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,25.3792200634
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,40.8671943571
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,65.8068912463
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,105.9663381257
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,170.6335704835
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,274.7647591767
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,442.4432582141
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,712.4495780525
0.00284,0.00284,0.00284,4.0833786368,20.9717565151,1147.2305020897
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,0.02
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,0.0322052406
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,0.0518588759
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,0.0835063787
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,0.1344671507
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,0.2165273468
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,0.3486657644
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,0.5614432408
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,0.9040707313
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,1.4557907688
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,2.3442045951
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,3.7747836443
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,6.0783907646
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,9.787801837
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,15.7609256313
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,25.3792200634
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,40.8671943571
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,65.8068912463
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,105.9663381257
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,170.6335704835
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,274.7647591767
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,442.4432582141
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,712.4495780525
0.00284,0.00284,0.00284,5.7946595737,20.9717565151,1147.2305020897
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,0.02
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,0.0322052406
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,0.0518588759
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,0.0835063787
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,0.1344671507
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,0.2165273468
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,0.3486657644
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,0.5614432408
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,0.9040707313
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,1.4557907688
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,2.3442045951
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,3.7747836443
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,6.0783907646
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,9.787801837
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,15.7609256313
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,25.3792200634
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,40.8671943571
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,65.8068912463
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,105.9663381257
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,170.6335704835
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,274.7647591767
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,442.4432582141
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,712.4495780525
0.00284,0.00284,0.00284,8.2231119282,20.9717565151,1147.2305020897
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,0.02
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,0.0322052406
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,0.0518588759
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,0.0835063787
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,0.1344671507
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,0.2165273468
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,0.3486657644
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,0.5614432408
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,0.9040707313
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,1.4557907688
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,2.3442045951
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,3.7747836443
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,6.0783907646
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,9.787801837
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,15.7609256313
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,25.3792200634
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,40.8671943571
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,65.8068912463
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,105.9663381257
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,170.6335704835
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,274.7647591767
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,442.4432582141
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,712.4495780525
0.00284,0.00284,0.00284,11.6692911677,20.9717565151,1147.2305020897
0.00284,0.00284,0.00284,16.5597109156,20.9717565151,0.02
0.00284,0.00284,0.00284,16.5597109156,20.9717565151,0.0322052406
0.00284,0.00284,0.00284,16.5597109156,20.9717565151,0.0518588759
0.00284,0.00284,0.00284,16.5597109156,20.9717565151,0.0835063787
0.00284,0.00284,0.00284,16.5597109156,20.9717565151,0.1344671507
0.00284,0.00284,0.00284,16.5597109156,20.9717565151,0.2165273468
0.00284,0.00284,0.00284,16.5597109156,20.9717565151,0.3486657644
0.00284,0.00284,0.00284,16.5597109156,20.9717565151,0.5614432408
0.00284,0.00284,0.00284,16.5597109156,20.9717565151,0.9040707313
