initial_z,Zbase,new_Z,m1,m2,initial_period_in_days
0.00284,0.00284,0.00284,5.7946595737,35.8809950731,1.4557907688
0.00284,0.00284,0.00284,5.7946595737,35.8809950731,2.3442045951
0.00284,0.00284,0.00284,5.7946595737,35.8809950731,3.7747836443
0.00284,0.00284,0.00284,5.7946595737,35.8809950731,6.0783907646
0.00284,0.00284,0.00284,5.7946595737,35.8809950731,9.787801837
0.00284,0.00284,0.00284,5.7946595737,35.8809950731,15.7609256313
0.00284,0.00284,0.00284,5.7946595737,35.8809950731,25.3792200634
0.00284,0.00284,0.00284,5.7946595737,35.8809950731,40.8671943571
0.00284,0.00284,0.00284,5.7946595737,35.8809950731,65.8068912463
0.00284,0.00284,0.00284,5.7946595737,35.8809950731,105.9663381257
0.00284,0.00284,0.00284,5.7946595737,35.8809950731,170.6335704835
0.00284,0.00284,0.00284,5.7946595737,35.8809950731,274.7647591767
0.00284,0.00284,0.00284,5.7946595737,35.8809950731,442.4432582141
0.00284,0.00284,0.00284,5.7946595737,35.8809950731,712.4495780525
0.00284,0.00284,0.00284,5.7946595737,35.8809950731,1147.2305020897
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,0.02
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,0.0322052406
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,0.0518588759
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,0.0835063787
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,0.1344671507
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,0.2165273468
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,0.3486657644
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,0.5614432408
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,0.9040707313
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,1.4557907688
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,2.3442045951
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,3.7747836443
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,6.0783907646
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,9.787801837
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,15.7609256313
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,25.3792200634
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,40.8671943571
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,65.8068912463
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,105.9663381257
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,170.6335704835
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,274.7647591767
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,442.4432582141
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,712.4495780525
0.00284,0.00284,0.00284,8.2231119282,35.8809950731,1147.2305020897
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,0.02
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,0.0322052406
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,0.0518588759
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,0.0835063787
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,0.1344671507
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,0.2165273468
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,0.3486657644
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,0.5614432408
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,0.9040707313
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,1.4557907688
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,2.3442045951
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,3.7747836443
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,6.0783907646
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,9.787801837
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,15.7609256313
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,25.3792200634
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,40.8671943571
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,65.8068912463
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,105.9663381257
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,170.6335704835
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,274.7647591767
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,442.4432582141
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,712.4495780525
0.00284,0.00284,0.00284,11.6692911677,35.8809950731,1147.2305020897
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,0.02
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,0.0322052406
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,0.0518588759
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,0.0835063787
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,0.1344671507
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,0.2165273468
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,0.3486657644
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,0.5614432408
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,0.9040707313
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,1.4557907688
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,2.3442045951
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,3.7747836443
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,6.0783907646
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,9.787801837
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,15.7609256313
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,25.3792200634
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,40.8671943571
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,65.8068912463
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,105.9663381257
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,170.6335704835
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,274.7647591767
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,442.4432582141
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,712.4495780525
0.00284,0.00284,0.00284,16.5597109156,35.8809950731,1147.2305020897
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,0.02
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,0.0322052406
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,0.0518588759
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,0.0835063787
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,0.1344671507
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,0.2165273468
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,0.3486657644
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,0.5614432408
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,0.9040707313
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,1.4557907688
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,2.3442045951
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,3.7747836443
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,6.0783907646
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,9.787801837
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,15.7609256313
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,25.3792200634
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,40.8671943571
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,65.8068912463
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,105.9663381257
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,170.6335704835
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,274.7647591767
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,442.4432582141
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,712.4495780525
0.00284,0.00284,0.00284,23.4996300688,35.8809950731,1147.2305020897
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,0.02
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,0.0322052406
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,0.0518588759
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,0.0835063787
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,0.1344671507
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,0.2165273468
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,0.3486657644
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,0.5614432408
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,0.9040707313
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,1.4557907688
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,2.3442045951
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,3.7747836443
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,6.0783907646
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,9.787801837
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,15.7609256313
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,25.3792200634
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,40.8671943571
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,65.8068912463
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,105.9663381257
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,170.6335704835
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,274.7647591767
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,442.4432582141
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,712.4495780525
0.00284,0.00284,0.00284,33.3479621828,35.8809950731,1147.2305020897
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,0.02
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,0.0322052406
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,0.0518588759
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,0.0835063787
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,0.1344671507
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,0.2165273468
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,0.3486657644
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,0.5614432408
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,0.9040707313
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,1.4557907688
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,2.3442045951
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,3.7747836443
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,6.0783907646
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,9.787801837
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,15.7609256313
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,25.3792200634
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,40.8671943571
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,65.8068912463
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,105.9663381257
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,170.6335704835
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,274.7647591767
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,442.4432582141
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,712.4495780525
0.00284,0.00284,0.00284,47.3235782218,35.8809950731,1147.2305020897
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,0.02
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,0.0322052406
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,0.0518588759
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,0.0835063787
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,0.1344671507
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,0.2165273468
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,0.3486657644
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,0.5614432408
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,0.9040707313
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,1.4557907688
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,2.3442045951
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,3.7747836443
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,6.0783907646
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,9.787801837
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,15.7609256313
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,25.3792200634
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,40.8671943571
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,65.8068912463
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,105.9663381257
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,170.6335704835
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,274.7647591767
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,442.4432582141
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,712.4495780525
0.00284,0.00284,0.00284,67.1561591512,35.8809950731,1147.2305020897
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,0.02
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,0.0322052406
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,0.0518588759
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,0.0835063787
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,0.1344671507
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,0.2165273468
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,0.3486657644
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,0.5614432408
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,0.9040707313
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,1.4557907688
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,2.3442045951
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,3.7747836443
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,6.0783907646
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,9.787801837
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,15.7609256313
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,25.3792200634
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,40.8671943571
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,65.8068912463
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,105.9663381257
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,170.6335704835
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,274.7647591767
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,442.4432582141
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,712.4495780525
0.00284,0.00284,0.00284,95.3002685217,35.8809950731,1147.2305020897
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,0.02
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,0.0322052406
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,0.0518588759
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,0.0835063787
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,0.1344671507
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,0.2165273468
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,0.3486657644
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,0.5614432408
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,0.9040707313
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,1.4557907688
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,2.3442045951
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,3.7747836443
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,6.0783907646
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,9.787801837
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,15.7609256313
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,25.3792200634
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,40.8671943571
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,65.8068912463
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,105.9663381257
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,170.6335704835
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,274.7647591767
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,442.4432582141
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,712.4495780525
0.00284,0.00284,0.00284,135.2391395681,35.8809950731,1147.2305020897
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,0.02
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,0.0322052406
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,0.0518588759
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,0.0835063787
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,0.1344671507
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,0.2165273468
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,0.3486657644
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,0.5614432408
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,0.9040707313
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,1.4557907688
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,2.3442045951
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,3.7747836443
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,6.0783907646
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,9.787801837
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,15.7609256313
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,25.3792200634
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,40.8671943571
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,65.8068912463
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,105.9663381257
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,170.6335704835
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,274.7647591767
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,442.4432582141
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,712.4495780525
0.00284,0.00284,0.00284,191.9157747907,35.8809950731,1147.2305020897
0.00284,0.00284,0.00284,0.5,42.9148602479,0.02
0.00284,0.00284,0.00284,0.5,42.9148602479,0.0322052406
0.00284,0.00284,0.00284,0.5,42.9148602479,0.0518588759
0.00284,0.00284,0.00284,0.5,42.9148602479,0.0835063787
0.00284,0.00284,0.00284,0.5,42.9148602479,0.1344671507
0.00284,0.00284,0.00284,0.5,42.9148602479,0.2165273468
0.00284,0.00284,0.00284,0.5,42.9148602479,0.3486657644
0.00284,0.00284,0.00284,0.5,42.9148602479,0.5614432408
0.00284,0.00284,0.00284,0.5,42.9148602479,0.9040707313
0.00284,0.00284,0.00284,0.5,42.9148602479,1.4557907688
0.00284,0.00284,0.00284,0.5,42.9148602479,2.3442045951
0.00284,0.00284,0.00284,0.5,42.9148602479,3.7747836443
0.00284,0.00284,0.00284,0.5,42.9148602479,6.0783907646
0.00284,0.00284,0.00284,0.5,42.9148602479,9.787801837
0.00284,0.00284,0.00284,0.5,42.9148602479,15.7609256313
0.00284,0.00284,0.00284,0.5,42.9148602479,25.3792200634
0.00284,0.00284,0.00284,0.5,42.9148602479,40.8671943571
0.00284,0.00284,0.00284,0.5,42.9148602479,65.8068912463
0.00284,0.00284,0.00284,0.5,42.9148602479,105.9663381257
0.00284,0.00284,0.00284,0.5,42.9148602479,170.6335704835
0.00284,0.00284,0.00284,0.5,42.9148602479,274.7647591767
0.00284,0.00284,0.00284,0.5,42.9148602479,442.4432582141
0.00284,0.00284,0.00284,0.5,42.9148602479,712.4495780525
0.00284,0.00284,0.00284,0.5,42.9148602479,1147.2305020897
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,0.02
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,0.0322052406
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,0.0518588759
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,0.0835063787
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,0.1344671507
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,0.2165273468
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,0.3486657644
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,0.5614432408
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,0.9040707313
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,1.4557907688
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,2.3442045951
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,3.7747836443
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,6.0783907646
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,9.787801837
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,15.7609256313
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,25.3792200634
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,40.8671943571
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,65.8068912463
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,105.9663381257
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,170.6335704835
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,274.7647591767
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,442.4432582141
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,712.4495780525
0.00284,0.00284,0.00284,0.7095422797,42.9148602479,1147.2305020897
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,0.02
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,0.0322052406
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,0.0518588759
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,0.0835063787
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,0.1344671507
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,0.2165273468
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,0.3486657644
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,0.5614432408
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,0.9040707313
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,1.4557907688
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,2.3442045951
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,3.7747836443
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,6.0783907646
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,9.787801837
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,15.7609256313
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,25.3792200634
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,40.8671943571
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,65.8068912463
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,105.9663381257
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,170.6335704835
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,274.7647591767
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,442.4432582141
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,712.4495780525
0.00284,0.00284,0.00284,1.0069004934,42.9148602479,1147.2305020897
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,0.02
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,0.0322052406
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,0.0518588759
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,0.0835063787
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,0.1344671507
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,0.2165273468
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,0.3486657644
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,0.5614432408
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,0.9040707313
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,1.4557907688
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,2.3442045951
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,3.7747836443
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,6.0783907646
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,9.787801837
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,15.7609256313
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,25.3792200634
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,40.8671943571
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,65.8068912463
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,105.9663381257
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,170.6335704835
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,274.7647591767
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,442.4432582141
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,712.4495780525
0.00284,0.00284,0.00284,1.4288769431,42.9148602479,1147.2305020897
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,0.02
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,0.0322052406
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,0.0518588759
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,0.0835063787
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,0.1344671507
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,0.2165273468
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,0.3486657644
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,0.5614432408
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,0.9040707313
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,1.4557907688
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,2.3442045951
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,3.7747836443
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,6.0783907646
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,9.787801837
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,15.7609256313
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,25.3792200634
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,40.8671943571
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,65.8068912463
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,105.9663381257
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,170.6335704835
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,274.7647591767
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,442.4432582141
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,712.4495780525
0.00284,0.00284,0.00284,2.0276972072,42.9148602479,1147.2305020897
0.00284,0.00284,0.00284,2.8774737979,42.9148602479,0.02
0.00284,0.00284,0.00284,2.8774737979,42.9148602479,0.0322052406
0.00284,0.00284,0.00284,2.8774737979,42.9148602479,0.0518588759
0.00284,0.00284,0.00284,2.8774737979,42.9148602479,0.0835063787
0.00284,0.00284,0.00284,2.8774737979,42.9148602479,0.1344671507
0.00284,0.00284,0.00284,2.8774737979,42.9148602479,0.2165273468
0.00284,0.00284,0.00284,2.8774737979,42.9148602479,0.3486657644
0.00284,0.00284,0.00284,2.8774737979,42.9148602479,0.5614432408
0.00284,0.00284,0.00284,2.8774737979,42.9148602479,0.9040707313
0.00284,0.00284,0.00284,2.8774737979,42.9148602479,1.4557907688
0.00284,0.00284,0.00284,2.8774737979,42.9148602479,2.3442045951
0.00284,0.00284,0.00284,2.8774737979,42.9148602479,3.7747836443
0.00284,0.00284,0.00284,2.8774737979,42.9148602479,6.0783907646
0.00284,0.00284,0.00284,2.8774737979,42.9148602479,9.787801837
0.00284,0.00284,0.00284,2.8774737979,42.9148602479,15.7609256313
0.00284,0.00284,0.00284,2.8774737979,42.9148602479,25.3792200634
