initial_z,Zbase,m1,m2,initial_period_in_days
0.00142,0.00142,0.6974005558,0.5230504169,20.9096286705
0.00142,0.00142,0.6974005558,0.5230504169,29.1989991443
0.00142,0.00142,0.6974005558,0.5230504169,40.7745907144
0.00142,0.00142,0.6974005558,0.5230504169,56.9391861586
0.00142,0.00142,0.6974005558,0.5230504169,79.5120407981
0.00142,0.00142,0.6974005558,0.5230504169,111.0336318168
0.00142,0.00142,0.6974005558,0.5230504169,155.0515779833
0.00142,0.00142,0.6974005558,0.5230504169,216.5199088036
0.00142,0.00142,0.6974005558,0.5230504169,302.3566191205
0.00142,0.00142,0.6974005558,0.5230504169,422.2222595195
0.00142,0.00142,0.6974005558,0.5230504169,589.6071895242
0.00142,0.00142,0.6974005558,0.5230504169,823.3498592289
0.00142,0.00142,0.6974005558,0.5230504169,1149.7569953977
0.00142,0.00142,0.6974005558,0.5230504169,1605.5643098112
0.00142,0.00142,0.6974005558,0.5230504169,2242.0709447806
0.00142,0.00142,0.6974005558,0.5230504169,3130.912969796
0.00142,0.00142,0.6974005558,0.5230504169,4372.1257113904
0.00142,0.00142,0.6974005558,0.5230504169,6105.4022965853
0.00142,0.00142,0.6974005558,0.5579204447,0.1
0.00142,0.00142,0.6974005558,0.5579204447,0.1396437957
0.00142,0.00142,0.6974005558,0.5579204447,0.1950038968
0.00142,0.00142,0.6974005558,0.5579204447,0.2723108433
0.00142,0.00142,0.6974005558,0.5579204447,0.3802651977
0.00142,0.00142,0.6974005558,0.5579204447,0.5310167558
0.00142,0.00142,0.6974005558,0.5579204447,0.7415319537
0.00142,0.00142,0.6974005558,0.5579204447,1.0355033665
0.00142,0.00142,0.6974005558,0.5579204447,1.4460162057
0.00142,0.00142,0.6974005558,0.5579204447,2.0192719162
0.00142,0.00142,0.6974005558,0.5579204447,2.8197879494
0.00142,0.00142,0.6974005558,0.5579204447,3.9376589236
0.00142,0.00142,0.6974005558,0.5579204447,5.498696383
0.00142,0.00142,0.6974005558,0.5579204447,7.6785883437
0.00142,0.00142,0.6974005558,0.5579204447,10.7226722201
0.00142,0.00142,0.6974005558,0.5579204447,14.9735464897
0.00142,0.00142,0.6974005558,0.5579204447,20.9096286705
0.00142,0.00142,0.6974005558,0.5579204447,29.1989991443
0.00142,0.00142,0.6974005558,0.5579204447,40.7745907144
0.00142,0.00142,0.6974005558,0.5579204447,56.9391861586
0.00142,0.00142,0.6974005558,0.5579204447,79.5120407981
0.00142,0.00142,0.6974005558,0.5579204447,111.0336318168
0.00142,0.00142,0.6974005558,0.5579204447,155.0515779833
0.00142,0.00142,0.6974005558,0.5579204447,216.5199088036
0.00142,0.00142,0.6974005558,0.5579204447,302.3566191205
0.00142,0.00142,0.6974005558,0.5579204447,422.2222595195
0.00142,0.00142,0.6974005558,0.5579204447,589.6071895242
0.00142,0.00142,0.6974005558,0.5579204447,823.3498592289
0.00142,0.00142,0.6974005558,0.5579204447,1149.7569953977
0.00142,0.00142,0.6974005558,0.5579204447,1605.5643098112
0.00142,0.00142,0.6974005558,0.5579204447,2242.0709447806
0.00142,0.00142,0.6974005558,0.5579204447,3130.912969796
0.00142,0.00142,0.6974005558,0.5579204447,4372.1257113904
0.00142,0.00142,0.6974005558,0.5579204447,6105.4022965853
0.00142,0.00142,0.6974005558,0.5927904725,0.1
0.00142,0.00142,0.6974005558,0.5927904725,0.1396437957
0.00142,0.00142,0.6974005558,0.5927904725,0.1950038968
0.00142,0.00142,0.6974005558,0.5927904725,0.2723108433
0.00142,0.00142,0.6974005558,0.5927904725,0.3802651977
0.00142,0.00142,0.6974005558,0.5927904725,0.5310167558
0.00142,0.00142,0.6974005558,0.5927904725,0.7415319537
0.00142,0.00142,0.6974005558,0.5927904725,1.0355033665
0.00142,0.00142,0.6974005558,0.5927904725,1.4460162057
0.00142,0.00142,0.6974005558,0.5927904725,2.0192719162
0.00142,0.00142,0.6974005558,0.5927904725,2.8197879494
0.00142,0.00142,0.6974005558,0.5927904725,3.9376589236
0.00142,0.00142,0.6974005558,0.5927904725,5.498696383
0.00142,0.00142,0.6974005558,0.5927904725,7.6785883437
0.00142,0.00142,0.6974005558,0.5927904725,10.7226722201
0.00142,0.00142,0.6974005558,0.5927904725,14.9735464897
0.00142,0.00142,0.6974005558,0.5927904725,20.9096286705
0.00142,0.00142,0.6974005558,0.5927904725,29.1989991443
0.00142,0.00142,0.6974005558,0.5927904725,40.7745907144
0.00142,0.00142,0.6974005558,0.5927904725,56.9391861586
0.00142,0.00142,0.6974005558,0.5927904725,79.5120407981
0.00142,0.00142,0.6974005558,0.5927904725,111.0336318168
0.00142,0.00142,0.6974005558,0.5927904725,155.0515779833
0.00142,0.00142,0.6974005558,0.5927904725,216.5199088036
0.00142,0.00142,0.6974005558,0.5927904725,302.3566191205
0.00142,0.00142,0.6974005558,0.5927904725,422.2222595195
0.00142,0.00142,0.6974005558,0.5927904725,589.6071895242
0.00142,0.00142,0.6974005558,0.5927904725,823.3498592289
0.00142,0.00142,0.6974005558,0.5927904725,1149.7569953977
0.00142,0.00142,0.6974005558,0.5927904725,1605.5643098112
0.00142,0.00142,0.6974005558,0.5927904725,2242.0709447806
0.00142,0.00142,0.6974005558,0.5927904725,3130.912969796
0.00142,0.00142,0.6974005558,0.5927904725,4372.1257113904
0.00142,0.00142,0.6974005558,0.5927904725,6105.4022965853
0.00142,0.00142,0.6974005558,0.6276605002,0.1
0.00142,0.00142,0.6974005558,0.6276605002,0.1396437957
0.00142,0.00142,0.6974005558,0.6276605002,0.1950038968
0.00142,0.00142,0.6974005558,0.6276605002,0.2723108433
0.00142,0.00142,0.6974005558,0.6276605002,0.3802651977
0.00142,0.00142,0.6974005558,0.6276605002,0.5310167558
0.00142,0.00142,0.6974005558,0.6276605002,0.7415319537
0.00142,0.00142,0.6974005558,0.6276605002,1.0355033665
0.00142,0.00142,0.6974005558,0.6276605002,1.4460162057
0.00142,0.00142,0.6974005558,0.6276605002,2.0192719162
0.00142,0.00142,0.6974005558,0.6276605002,2.8197879494
0.00142,0.00142,0.6974005558,0.6276605002,3.9376589236
0.00142,0.00142,0.6974005558,0.6276605002,5.498696383
0.00142,0.00142,0.6974005558,0.6276605002,7.6785883437
0.00142,0.00142,0.6974005558,0.6276605002,10.7226722201
0.00142,0.00142,0.6974005558,0.6276605002,14.9735464897
0.00142,0.00142,0.6974005558,0.6276605002,20.9096286705
0.00142,0.00142,0.6974005558,0.6276605002,29.1989991443
0.00142,0.00142,0.6974005558,0.6276605002,40.7745907144
0.00142,0.00142,0.6974005558,0.6276605002,56.9391861586
0.00142,0.00142,0.6974005558,0.6276605002,79.5120407981
0.00142,0.00142,0.6974005558,0.6276605002,111.0336318168
0.00142,0.00142,0.6974005558,0.6276605002,155.0515779833
0.00142,0.00142,0.6974005558,0.6276605002,216.5199088036
0.00142,0.00142,0.6974005558,0.6276605002,302.3566191205
0.00142,0.00142,0.6974005558,0.6276605002,422.2222595195
0.00142,0.00142,0.6974005558,0.6276605002,589.6071895242
0.00142,0.00142,0.6974005558,0.6276605002,823.3498592289
0.00142,0.00142,0.6974005558,0.6276605002,1149.7569953977
0.00142,0.00142,0.6974005558,0.6276605002,1605.5643098112
0.00142,0.00142,0.6974005558,0.6276605002,2242.0709447806
0.00142,0.00142,0.6974005558,0.6276605002,3130.912969796
0.00142,0.00142,0.6974005558,0.6276605002,4372.1257113904
0.00142,0.00142,0.6974005558,0.6276605002,6105.4022965853
0.00142,0.00142,0.6974005558,0.662530528,0.1
0.00142,0.00142,0.6974005558,0.662530528,0.1396437957
0.00142,0.00142,0.6974005558,0.662530528,0.1950038968
0.00142,0.00142,0.6974005558,0.662530528,0.2723108433
0.00142,0.00142,0.6974005558,0.662530528,0.3802651977
0.00142,0.00142,0.6974005558,0.662530528,0.5310167558
0.00142,0.00142,0.6974005558,0.662530528,0.7415319537
0.00142,0.00142,0.6974005558,0.662530528,1.0355033665
0.00142,0.00142,0.6974005558,0.662530528,1.4460162057
0.00142,0.00142,0.6974005558,0.662530528,2.0192719162
0.00142,0.00142,0.6974005558,0.662530528,2.8197879494
0.00142,0.00142,0.6974005558,0.662530528,3.9376589236
0.00142,0.00142,0.6974005558,0.662530528,5.498696383
0.00142,0.00142,0.6974005558,0.662530528,7.6785883437
0.00142,0.00142,0.6974005558,0.662530528,10.7226722201
0.00142,0.00142,0.6974005558,0.662530528,14.9735464897
0.00142,0.00142,0.6974005558,0.662530528,20.9096286705
0.00142,0.00142,0.6974005558,0.662530528,29.1989991443
0.00142,0.00142,0.6974005558,0.662530528,40.7745907144
0.00142,0.00142,0.6974005558,0.662530528,56.9391861586
0.00142,0.00142,0.6974005558,0.662530528,79.5120407981
0.00142,0.00142,0.6974005558,0.662530528,111.0336318168
0.00142,0.00142,0.6974005558,0.662530528,155.0515779833
0.00142,0.00142,0.6974005558,0.662530528,216.5199088036
0.00142,0.00142,0.6974005558,0.662530528,302.3566191205
0.00142,0.00142,0.6974005558,0.662530528,422.2222595195
0.00142,0.00142,0.6974005558,0.662530528,589.6071895242
0.00142,0.00142,0.6974005558,0.662530528,823.3498592289
0.00142,0.00142,0.6974005558,0.662530528,1149.7569953977
0.00142,0.00142,0.6974005558,0.662530528,1605.5643098112
0.00142,0.00142,0.6974005558,0.662530528,2242.0709447806
0.00142,0.00142,0.6974005558,0.662530528,3130.912969796
0.00142,0.00142,0.6974005558,0.662530528,4372.1257113904
0.00142,0.00142,0.6974005558,0.662530528,6105.4022965853
0.00142,0.00142,0.6974005558,0.6904265503,0.1
0.00142,0.00142,0.6974005558,0.6904265503,0.1396437957
0.00142,0.00142,0.6974005558,0.6904265503,0.1950038968
0.00142,0.00142,0.6974005558,0.6904265503,0.2723108433
