initial_z,Zbase,m1,m2,initial_period_in_days
1.42e-05,1.42e-05,2.2853024652,0.9141209861,0.1950038968
1.42e-05,1.42e-05,2.2853024652,0.9141209861,0.2723108433
1.42e-05,1.42e-05,2.2853024652,0.9141209861,0.3802651977
1.42e-05,1.42e-05,2.2853024652,0.9141209861,0.5310167558
1.42e-05,1.42e-05,2.2853024652,0.9141209861,0.7415319537
1.42e-05,1.42e-05,2.2853024652,0.9141209861,1.0355033665
1.42e-05,1.42e-05,2.2853024652,0.9141209861,1.4460162057
1.42e-05,1.42e-05,2.2853024652,0.9141209861,2.0192719162
1.42e-05,1.42e-05,2.2853024652,0.9141209861,2.8197879494
1.42e-05,1.42e-05,2.2853024652,0.9141209861,3.9376589236
1.42e-05,1.42e-05,2.2853024652,0.9141209861,5.498696383
1.42e-05,1.42e-05,2.2853024652,0.9141209861,7.6785883437
1.42e-05,1.42e-05,2.2853024652,0.9141209861,10.7226722201
1.42e-05,1.42e-05,2.2853024652,0.9141209861,14.9735464897
1.42e-05,1.42e-05,2.2853024652,0.9141209861,20.9096286705
1.42e-05,1.42e-05,2.2853024652,0.9141209861,29.1989991443
1.42e-05,1.42e-05,2.2853024652,0.9141209861,40.7745907144
1.42e-05,1.42e-05,2.2853024652,0.9141209861,56.9391861586
1.42e-05,1.42e-05,2.2853024652,0.9141209861,79.5120407981
1.42e-05,1.42e-05,2.2853024652,0.9141209861,111.0336318168
1.42e-05,1.42e-05,2.2853024652,0.9141209861,155.0515779833
1.42e-05,1.42e-05,2.2853024652,0.9141209861,216.5199088036
1.42e-05,1.42e-05,2.2853024652,0.9141209861,302.3566191205
1.42e-05,1.42e-05,2.2853024652,0.9141209861,422.2222595195
1.42e-05,1.42e-05,2.2853024652,0.9141209861,589.6071895242
1.42e-05,1.42e-05,2.2853024652,0.9141209861,823.3498592289
1.42e-05,1.42e-05,2.2853024652,0.9141209861,1149.7569953977
1.42e-05,1.42e-05,2.2853024652,0.9141209861,1605.5643098112
1.42e-05,1.42e-05,2.2853024652,0.9141209861,2242.0709447806
1.42e-05,1.42e-05,2.2853024652,0.9141209861,3130.912969796
1.42e-05,1.42e-05,2.2853024652,0.9141209861,4372.1257113904
1.42e-05,1.42e-05,2.2853024652,0.9141209861,6105.4022965853
1.42e-05,1.42e-05,2.2853024652,1.0283861093,0.1
1.42e-05,1.42e-05,2.2853024652,1.0283861093,0.1396437957
1.42e-05,1.42e-05,2.2853024652,1.0283861093,0.1950038968
1.42e-05,1.42e-05,2.2853024652,1.0283861093,0.2723108433
1.42e-05,1.42e-05,2.2853024652,1.0283861093,0.3802651977
1.42e-05,1.42e-05,2.2853024652,1.0283861093,0.5310167558
1.42e-05,1.42e-05,2.2853024652,1.0283861093,0.7415319537
1.42e-05,1.42e-05,2.2853024652,1.0283861093,1.0355033665
1.42e-05,1.42e-05,2.2853024652,1.0283861093,1.4460162057
1.42e-05,1.42e-05,2.2853024652,1.0283861093,2.0192719162
1.42e-05,1.42e-05,2.2853024652,1.0283861093,2.8197879494
1.42e-05,1.42e-05,2.2853024652,1.0283861093,3.9376589236
1.42e-05,1.42e-05,2.2853024652,1.0283861093,5.498696383
1.42e-05,1.42e-05,2.2853024652,1.0283861093,7.6785883437
1.42e-05,1.42e-05,2.2853024652,1.0283861093,10.7226722201
1.42e-05,1.42e-05,2.2853024652,1.0283861093,14.9735464897
1.42e-05,1.42e-05,2.2853024652,1.0283861093,20.9096286705
1.42e-05,1.42e-05,2.2853024652,1.0283861093,29.1989991443
1.42e-05,1.42e-05,2.2853024652,1.0283861093,40.7745907144
1.42e-05,1.42e-05,2.2853024652,1.0283861093,56.9391861586
1.42e-05,1.42e-05,2.2853024652,1.0283861093,79.5120407981
1.42e-05,1.42e-05,2.2853024652,1.0283861093,111.0336318168
1.42e-05,1.42e-05,2.2853024652,1.0283861093,155.0515779833
1.42e-05,1.42e-05,2.2853024652,1.0283861093,216.5199088036
1.42e-05,1.42e-05,2.2853024652,1.0283861093,302.3566191205
1.42e-05,1.42e-05,2.2853024652,1.0283861093,422.2222595195
1.42e-05,1.42e-05,2.2853024652,1.0283861093,589.6071895242
1.42e-05,1.42e-05,2.2853024652,1.0283861093,823.3498592289
1.42e-05,1.42e-05,2.2853024652,1.0283861093,1149.7569953977
1.42e-05,1.42e-05,2.2853024652,1.0283861093,1605.5643098112
1.42e-05,1.42e-05,2.2853024652,1.0283861093,2242.0709447806
1.42e-05,1.42e-05,2.2853024652,1.0283861093,3130.912969796
1.42e-05,1.42e-05,2.2853024652,1.0283861093,4372.1257113904
1.42e-05,1.42e-05,2.2853024652,1.0283861093,6105.4022965853
1.42e-05,1.42e-05,2.2853024652,1.1426512326,0.1
1.42e-05,1.42e-05,2.2853024652,1.1426512326,0.1396437957
1.42e-05,1.42e-05,2.2853024652,1.1426512326,0.1950038968
1.42e-05,1.42e-05,2.2853024652,1.1426512326,0.2723108433
1.42e-05,1.42e-05,2.2853024652,1.1426512326,0.3802651977
1.42e-05,1.42e-05,2.2853024652,1.1426512326,0.5310167558
1.42e-05,1.42e-05,2.2853024652,1.1426512326,0.7415319537
1.42e-05,1.42e-05,2.2853024652,1.1426512326,1.0355033665
1.42e-05,1.42e-05,2.2853024652,1.1426512326,1.4460162057
1.42e-05,1.42e-05,2.2853024652,1.1426512326,2.0192719162
1.42e-05,1.42e-05,2.2853024652,1.1426512326,2.8197879494
1.42e-05,1.42e-05,2.2853024652,1.1426512326,3.9376589236
1.42e-05,1.42e-05,2.2853024652,1.1426512326,5.498696383
1.42e-05,1.42e-05,2.2853024652,1.1426512326,7.6785883437
1.42e-05,1.42e-05,2.2853024652,1.1426512326,10.7226722201
1.42e-05,1.42e-05,2.2853024652,1.1426512326,14.9735464897
1.42e-05,1.42e-05,2.2853024652,1.1426512326,20.9096286705
1.42e-05,1.42e-05,2.2853024652,1.1426512326,29.1989991443
1.42e-05,1.42e-05,2.2853024652,1.1426512326,40.7745907144
1.42e-05,1.42e-05,2.2853024652,1.1426512326,56.9391861586
1.42e-05,1.42e-05,2.2853024652,1.1426512326,79.5120407981
1.42e-05,1.42e-05,2.2853024652,1.1426512326,111.0336318168
1.42e-05,1.42e-05,2.2853024652,1.1426512326,155.0515779833
1.42e-05,1.42e-05,2.2853024652,1.1426512326,216.5199088036
1.42e-05,1.42e-05,2.2853024652,1.1426512326,302.3566191205
1.42e-05,1.42e-05,2.2853024652,1.1426512326,422.2222595195
1.42e-05,1.42e-05,2.2853024652,1.1426512326,589.6071895242
1.42e-05,1.42e-05,2.2853024652,1.1426512326,823.3498592289
1.42e-05,1.42e-05,2.2853024652,1.1426512326,1149.7569953977
1.42e-05,1.42e-05,2.2853024652,1.1426512326,1605.5643098112
1.42e-05,1.42e-05,2.2853024652,1.1426512326,2242.0709447806
1.42e-05,1.42e-05,2.2853024652,1.1426512326,3130.912969796
1.42e-05,1.42e-05,2.2853024652,1.1426512326,4372.1257113904
1.42e-05,1.42e-05,2.2853024652,1.1426512326,6105.4022965853
1.42e-05,1.42e-05,2.2853024652,1.2569163559,0.1
1.42e-05,1.42e-05,2.2853024652,1.2569163559,0.1396437957
1.42e-05,1.42e-05,2.2853024652,1.2569163559,0.1950038968
1.42e-05,1.42e-05,2.2853024652,1.2569163559,0.2723108433
1.42e-05,1.42e-05,2.2853024652,1.2569163559,0.3802651977
1.42e-05,1.42e-05,2.2853024652,1.2569163559,0.5310167558
1.42e-05,1.42e-05,2.2853024652,1.2569163559,0.7415319537
1.42e-05,1.42e-05,2.2853024652,1.2569163559,1.0355033665
1.42e-05,1.42e-05,2.2853024652,1.2569163559,1.4460162057
1.42e-05,1.42e-05,2.2853024652,1.2569163559,2.0192719162
1.42e-05,1.42e-05,2.2853024652,1.2569163559,2.8197879494
1.42e-05,1.42e-05,2.2853024652,1.2569163559,3.9376589236
1.42e-05,1.42e-05,2.2853024652,1.2569163559,5.498696383
1.42e-05,1.42e-05,2.2853024652,1.2569163559,7.6785883437
1.42e-05,1.42e-05,2.2853024652,1.2569163559,10.7226722201
1.42e-05,1.42e-05,2.2853024652,1.2569163559,14.9735464897
1.42e-05,1.42e-05,2.2853024652,1.2569163559,20.9096286705
1.42e-05,1.42e-05,2.2853024652,1.2569163559,29.1989991443
1.42e-05,1.42e-05,2.2853024652,1.2569163559,40.7745907144
1.42e-05,1.42e-05,2.2853024652,1.2569163559,56.9391861586
1.42e-05,1.42e-05,2.2853024652,1.2569163559,79.5120407981
1.42e-05,1.42e-05,2.2853024652,1.2569163559,111.0336318168
1.42e-05,1.42e-05,2.2853024652,1.2569163559,155.0515779833
1.42e-05,1.42e-05,2.2853024652,1.2569163559,216.5199088036
1.42e-05,1.42e-05,2.2853024652,1.2569163559,302.3566191205
1.42e-05,1.42e-05,2.2853024652,1.2569163559,422.2222595195
1.42e-05,1.42e-05,2.2853024652,1.2569163559,589.6071895242
1.42e-05,1.42e-05,2.2853024652,1.2569163559,823.3498592289
1.42e-05,1.42e-05,2.2853024652,1.2569163559,1149.7569953977
1.42e-05,1.42e-05,2.2853024652,1.2569163559,1605.5643098112
1.42e-05,1.42e-05,2.2853024652,1.2569163559,2242.0709447806
1.42e-05,1.42e-05,2.2853024652,1.2569163559,3130.912969796
1.42e-05,1.42e-05,2.2853024652,1.2569163559,4372.1257113904
1.42e-05,1.42e-05,2.2853024652,1.2569163559,6105.4022965853
1.42e-05,1.42e-05,2.2853024652,1.3711814791,0.1
1.42e-05,1.42e-05,2.2853024652,1.3711814791,0.1396437957
1.42e-05,1.42e-05,2.2853024652,1.3711814791,0.1950038968
1.42e-05,1.42e-05,2.2853024652,1.3711814791,0.2723108433
1.42e-05,1.42e-05,2.2853024652,1.3711814791,0.3802651977
1.42e-05,1.42e-05,2.2853024652,1.3711814791,0.5310167558
1.42e-05,1.42e-05,2.2853024652,1.3711814791,0.7415319537
1.42e-05,1.42e-05,2.2853024652,1.3711814791,1.0355033665
1.42e-05,1.42e-05,2.2853024652,1.3711814791,1.4460162057
1.42e-05,1.42e-05,2.2853024652,1.3711814791,2.0192719162
1.42e-05,1.42e-05,2.2853024652,1.3711814791,2.8197879494
1.42e-05,1.42e-05,2.2853024652,1.3711814791,3.9376589236
1.42e-05,1.42e-05,2.2853024652,1.3711814791,5.498696383
1.42e-05,1.42e-05,2.2853024652,1.3711814791,7.6785883437
1.42e-05,1.42e-05,2.2853024652,1.3711814791,10.7226722201
1.42e-05,1.42e-05,2.2853024652,1.3711814791,14.9735464897
1.42e-05,1.42e-05,2.2853024652,1.3711814791,20.9096286705
1.42e-05,1.42e-05,2.2853024652,1.3711814791,29.1989991443
1.42e-05,1.42e-05,2.2853024652,1.3711814791,40.7745907144
1.42e-05,1.42e-05,2.2853024652,1.3711814791,56.9391861586
1.42e-05,1.42e-05,2.2853024652,1.3711814791,79.5120407981
1.42e-05,1.42e-05,2.2853024652,1.3711814791,111.0336318168
1.42e-05,1.42e-05,2.2853024652,1.3711814791,155.0515779833
1.42e-05,1.42e-05,2.2853024652,1.3711814791,216.5199088036
1.42e-05,1.42e-05,2.2853024652,1.3711814791,302.3566191205
1.42e-05,1.42e-05,2.2853024652,1.3711814791,422.2222595195
1.42e-05,1.42e-05,2.2853024652,1.3711814791,589.6071895242
1.42e-05,1.42e-05,2.2853024652,1.3711814791,823.3498592289
1.42e-05,1.42e-05,2.2853024652,1.3711814791,1149.7569953977
1.42e-05,1.42e-05,2.2853024652,1.3711814791,1605.5643098112
1.42e-05,1.42e-05,2.2853024652,1.3711814791,2242.0709447806
1.42e-05,1.42e-05,2.2853024652,1.3711814791,3130.912969796
1.42e-05,1.42e-05,2.2853024652,1.3711814791,4372.1257113904
1.42e-05,1.42e-05,2.2853024652,1.3711814791,6105.4022965853
1.42e-05,1.42e-05,2.2853024652,1.4854466024,0.1
1.42e-05,1.42e-05,2.2853024652,1.4854466024,0.1396437957
1.42e-05,1.42e-05,2.2853024652,1.4854466024,0.1950038968
1.42e-05,1.42e-05,2.2853024652,1.4854466024,0.2723108433
1.42e-05,1.42e-05,2.2853024652,1.4854466024,0.3802651977
1.42e-05,1.42e-05,2.2853024652,1.4854466024,0.5310167558
1.42e-05,1.42e-05,2.2853024652,1.4854466024,0.7415319537
1.42e-05,1.42e-05,2.2853024652,1.4854466024,1.0355033665
1.42e-05,1.42e-05,2.2853024652,1.4854466024,1.4460162057
1.42e-05,1.42e-05,2.2853024652,1.4854466024,2.0192719162
1.42e-05,1.42e-05,2.2853024652,1.4854466024,2.8197879494
1.42e-05,1.42e-05,2.2853024652,1.4854466024,3.9376589236
1.42e-05,1.42e-05,2.2853024652,1.4854466024,5.498696383
1.42e-05,1.42e-05,2.2853024652,1.4854466024,7.6785883437
1.42e-05,1.42e-05,2.2853024652,1.4854466024,10.7226722201
1.42e-05,1.42e-05,2.2853024652,1.4854466024,14.9735464897
1.42e-05,1.42e-05,2.2853024652,1.4854466024,20.9096286705
1.42e-05,1.42e-05,2.2853024652,1.4854466024,29.1989991443
1.42e-05,1.42e-05,2.2853024652,1.4854466024,40.7745907144
1.42e-05,1.42e-05,2.2853024652,1.4854466024,56.9391861586
1.42e-05,1.42e-05,2.2853024652,1.4854466024,79.5120407981
1.42e-05,1.42e-05,2.2853024652,1.4854466024,111.0336318168
1.42e-05,1.42e-05,2.2853024652,1.4854466024,155.0515779833
1.42e-05,1.42e-05,2.2853024652,1.4854466024,216.5199088036
1.42e-05,1.42e-05,2.2853024652,1.4854466024,302.3566191205
1.42e-05,1.42e-05,2.2853024652,1.4854466024,422.2222595195
1.42e-05,1.42e-05,2.2853024652,1.4854466024,589.6071895242
1.42e-05,1.42e-05,2.2853024652,1.4854466024,823.3498592289
1.42e-05,1.42e-05,2.2853024652,1.4854466024,1149.7569953977
1.42e-05,1.42e-05,2.2853024652,1.4854466024,1605.5643098112
1.42e-05,1.42e-05,2.2853024652,1.4854466024,2242.0709447806
1.42e-05,1.42e-05,2.2853024652,1.4854466024,3130.912969796
1.42e-05,1.42e-05,2.2853024652,1.4854466024,4372.1257113904
1.42e-05,1.42e-05,2.2853024652,1.4854466024,6105.4022965853
1.42e-05,1.42e-05,2.2853024652,1.5997117256,0.1
1.42e-05,1.42e-05,2.2853024652,1.5997117256,0.1396437957
1.42e-05,1.42e-05,2.2853024652,1.5997117256,0.1950038968
1.42e-05,1.42e-05,2.2853024652,1.5997117256,0.2723108433
1.42e-05,1.42e-05,2.2853024652,1.5997117256,0.3802651977
1.42e-05,1.42e-05,2.2853024652,1.5997117256,0.5310167558
1.42e-05,1.42e-05,2.2853024652,1.5997117256,0.7415319537
1.42e-05,1.42e-05,2.2853024652,1.5997117256,1.0355033665
1.42e-05,1.42e-05,2.2853024652,1.5997117256,1.4460162057
1.42e-05,1.42e-05,2.2853024652,1.5997117256,2.0192719162
1.42e-05,1.42e-05,2.2853024652,1.5997117256,2.8197879494
1.42e-05,1.42e-05,2.2853024652,1.5997117256,3.9376589236
1.42e-05,1.42e-05,2.2853024652,1.5997117256,5.498696383
1.42e-05,1.42e-05,2.2853024652,1.5997117256,7.6785883437
1.42e-05,1.42e-05,2.2853024652,1.5997117256,10.7226722201
1.42e-05,1.42e-05,2.2853024652,1.5997117256,14.9735464897
1.42e-05,1.42e-05,2.2853024652,1.5997117256,20.9096286705
1.42e-05,1.42e-05,2.2853024652,1.5997117256,29.1989991443
1.42e-05,1.42e-05,2.2853024652,1.5997117256,40.7745907144
1.42e-05,1.42e-05,2.2853024652,1.5997117256,56.9391861586
1.42e-05,1.42e-05,2.2853024652,1.5997117256,79.5120407981
1.42e-05,1.42e-05,2.2853024652,1.5997117256,111.0336318168
1.42e-05,1.42e-05,2.2853024652,1.5997117256,155.0515779833
1.42e-05,1.42e-05,2.2853024652,1.5997117256,216.5199088036
1.42e-05,1.42e-05,2.2853024652,1.5997117256,302.3566191205
1.42e-05,1.42e-05,2.2853024652,1.5997117256,422.2222595195
1.42e-05,1.42e-05,2.2853024652,1.5997117256,589.6071895242
1.42e-05,1.42e-05,2.2853024652,1.5997117256,823.3498592289
1.42e-05,1.42e-05,2.2853024652,1.5997117256,1149.7569953977
1.42e-05,1.42e-05,2.2853024652,1.5997117256,1605.5643098112
1.42e-05,1.42e-05,2.2853024652,1.5997117256,2242.0709447806
1.42e-05,1.42e-05,2.2853024652,1.5997117256,3130.912969796
1.42e-05,1.42e-05,2.2853024652,1.5997117256,4372.1257113904
1.42e-05,1.42e-05,2.2853024652,1.5997117256,6105.4022965853
1.42e-05,1.42e-05,2.2853024652,1.7139768489,0.1
1.42e-05,1.42e-05,2.2853024652,1.7139768489,0.1396437957
1.42e-05,1.42e-05,2.2853024652,1.7139768489,0.1950038968
1.42e-05,1.42e-05,2.2853024652,1.7139768489,0.2723108433
1.42e-05,1.42e-05,2.2853024652,1.7139768489,0.3802651977
1.42e-05,1.42e-05,2.2853024652,1.7139768489,0.5310167558
1.42e-05,1.42e-05,2.2853024652,1.7139768489,0.7415319537
1.42e-05,1.42e-05,2.2853024652,1.7139768489,1.0355033665
1.42e-05,1.42e-05,2.2853024652,1.7139768489,1.4460162057
1.42e-05,1.42e-05,2.2853024652,1.7139768489,2.0192719162
1.42e-05,1.42e-05,2.2853024652,1.7139768489,2.8197879494
1.42e-05,1.42e-05,2.2853024652,1.7139768489,3.9376589236
1.42e-05,1.42e-05,2.2853024652,1.7139768489,5.498696383
1.42e-05,1.42e-05,2.2853024652,1.7139768489,7.6785883437
1.42e-05,1.42e-05,2.2853024652,1.7139768489,10.7226722201
1.42e-05,1.42e-05,2.2853024652,1.7139768489,14.9735464897
1.42e-05,1.42e-05,2.2853024652,1.7139768489,20.9096286705
1.42e-05,1.42e-05,2.2853024652,1.7139768489,29.1989991443
1.42e-05,1.42e-05,2.2853024652,1.7139768489,40.7745907144
1.42e-05,1.42e-05,2.2853024652,1.7139768489,56.9391861586
1.42e-05,1.42e-05,2.2853024652,1.7139768489,79.5120407981
1.42e-05,1.42e-05,2.2853024652,1.7139768489,111.0336318168
1.42e-05,1.42e-05,2.2853024652,1.7139768489,155.0515779833
1.42e-05,1.42e-05,2.2853024652,1.7139768489,216.5199088036
1.42e-05,1.42e-05,2.2853024652,1.7139768489,302.3566191205
1.42e-05,1.42e-05,2.2853024652,1.7139768489,422.2222595195
1.42e-05,1.42e-05,2.2853024652,1.7139768489,589.6071895242
1.42e-05,1.42e-05,2.2853024652,1.7139768489,823.3498592289
1.42e-05,1.42e-05,2.2853024652,1.7139768489,1149.7569953977
1.42e-05,1.42e-05,2.2853024652,1.7139768489,1605.5643098112
1.42e-05,1.42e-05,2.2853024652,1.7139768489,2242.0709447806
1.42e-05,1.42e-05,2.2853024652,1.7139768489,3130.912969796
1.42e-05,1.42e-05,2.2853024652,1.7139768489,4372.1257113904
1.42e-05,1.42e-05,2.2853024652,1.7139768489,6105.4022965853
1.42e-05,1.42e-05,2.2853024652,1.8282419722,0.1
1.42e-05,1.42e-05,2.2853024652,1.8282419722,0.1396437957
1.42e-05,1.42e-05,2.2853024652,1.8282419722,0.1950038968
1.42e-05,1.42e-05,2.2853024652,1.8282419722,0.2723108433
1.42e-05,1.42e-05,2.2853024652,1.8282419722,0.3802651977
1.42e-05,1.42e-05,2.2853024652,1.8282419722,0.5310167558
1.42e-05,1.42e-05,2.2853024652,1.8282419722,0.7415319537
1.42e-05,1.42e-05,2.2853024652,1.8282419722,1.0355033665
1.42e-05,1.42e-05,2.2853024652,1.8282419722,1.4460162057
1.42e-05,1.42e-05,2.2853024652,1.8282419722,2.0192719162
1.42e-05,1.42e-05,2.2853024652,1.8282419722,2.8197879494
1.42e-05,1.42e-05,2.2853024652,1.8282419722,3.9376589236
1.42e-05,1.42e-05,2.2853024652,1.8282419722,5.498696383
1.42e-05,1.42e-05,2.2853024652,1.8282419722,7.6785883437
1.42e-05,1.42e-05,2.2853024652,1.8282419722,10.7226722201
1.42e-05,1.42e-05,2.2853024652,1.8282419722,14.9735464897
1.42e-05,1.42e-05,2.2853024652,1.8282419722,20.9096286705
1.42e-05,1.42e-05,2.2853024652,1.8282419722,29.1989991443
1.42e-05,1.42e-05,2.2853024652,1.8282419722,40.7745907144
1.42e-05,1.42e-05,2.2853024652,1.8282419722,56.9391861586
1.42e-05,1.42e-05,2.2853024652,1.8282419722,79.5120407981
1.42e-05,1.42e-05,2.2853024652,1.8282419722,111.0336318168
1.42e-05,1.42e-05,2.2853024652,1.8282419722,155.0515779833
1.42e-05,1.42e-05,2.2853024652,1.8282419722,216.5199088036
1.42e-05,1.42e-05,2.2853024652,1.8282419722,302.3566191205
1.42e-05,1.42e-05,2.2853024652,1.8282419722,422.2222595195
1.42e-05,1.42e-05,2.2853024652,1.8282419722,589.6071895242
1.42e-05,1.42e-05,2.2853024652,1.8282419722,823.3498592289
1.42e-05,1.42e-05,2.2853024652,1.8282419722,1149.7569953977
1.42e-05,1.42e-05,2.2853024652,1.8282419722,1605.5643098112
1.42e-05,1.42e-05,2.2853024652,1.8282419722,2242.0709447806
1.42e-05,1.42e-05,2.2853024652,1.8282419722,3130.912969796
1.42e-05,1.42e-05,2.2853024652,1.8282419722,4372.1257113904
1.42e-05,1.42e-05,2.2853024652,1.8282419722,6105.4022965853
1.42e-05,1.42e-05,2.2853024652,1.9425070954,0.1
1.42e-05,1.42e-05,2.2853024652,1.9425070954,0.1396437957
1.42e-05,1.42e-05,2.2853024652,1.9425070954,0.1950038968
1.42e-05,1.42e-05,2.2853024652,1.9425070954,0.2723108433
1.42e-05,1.42e-05,2.2853024652,1.9425070954,0.3802651977
1.42e-05,1.42e-05,2.2853024652,1.9425070954,0.5310167558
1.42e-05,1.42e-05,2.2853024652,1.9425070954,0.7415319537
1.42e-05,1.42e-05,2.2853024652,1.9425070954,1.0355033665
1.42e-05,1.42e-05,2.2853024652,1.9425070954,1.4460162057
1.42e-05,1.42e-05,2.2853024652,1.9425070954,2.0192719162
1.42e-05,1.42e-05,2.2853024652,1.9425070954,2.8197879494
1.42e-05,1.42e-05,2.2853024652,1.9425070954,3.9376589236
1.42e-05,1.42e-05,2.2853024652,1.9425070954,5.498696383
1.42e-05,1.42e-05,2.2853024652,1.9425070954,7.6785883437
1.42e-05,1.42e-05,2.2853024652,1.9425070954,10.7226722201
1.42e-05,1.42e-05,2.2853024652,1.9425070954,14.9735464897
1.42e-05,1.42e-05,2.2853024652,1.9425070954,20.9096286705
1.42e-05,1.42e-05,2.2853024652,1.9425070954,29.1989991443
1.42e-05,1.42e-05,2.2853024652,1.9425070954,40.7745907144
1.42e-05,1.42e-05,2.2853024652,1.9425070954,56.9391861586
1.42e-05,1.42e-05,2.2853024652,1.9425070954,79.5120407981
1.42e-05,1.42e-05,2.2853024652,1.9425070954,111.0336318168
1.42e-05,1.42e-05,2.2853024652,1.9425070954,155.0515779833
1.42e-05,1.42e-05,2.2853024652,1.9425070954,216.5199088036
1.42e-05,1.42e-05,2.2853024652,1.9425070954,302.3566191205
1.42e-05,1.42e-05,2.2853024652,1.9425070954,422.2222595195
1.42e-05,1.42e-05,2.2853024652,1.9425070954,589.6071895242
1.42e-05,1.42e-05,2.2853024652,1.9425070954,823.3498592289
1.42e-05,1.42e-05,2.2853024652,1.9425070954,1149.7569953977
