initial_z,Zbase,m1,m2,initial_period_in_days
0.0142,0.0142,0.1539715596,0.1385744036,40.7745907144
0.0142,0.0142,0.1539715596,0.1385744036,56.9391861586
0.0142,0.0142,0.1539715596,0.1385744036,79.5120407981
0.0142,0.0142,0.1539715596,0.1385744036,111.0336318168
0.0142,0.0142,0.1539715596,0.1385744036,155.0515779833
0.0142,0.0142,0.1539715596,0.1385744036,216.5199088036
0.0142,0.0142,0.1539715596,0.1385744036,302.3566191205
0.0142,0.0142,0.1539715596,0.1385744036,422.2222595195
0.0142,0.0142,0.1539715596,0.1385744036,589.6071895242
0.0142,0.0142,0.1539715596,0.1385744036,823.3498592289
0.0142,0.0142,0.1539715596,0.1385744036,1149.7569953977
0.0142,0.0142,0.1539715596,0.1385744036,1605.5643098112
0.0142,0.0142,0.1539715596,0.1385744036,2242.0709447806
0.0142,0.0142,0.1539715596,0.1385744036,3130.912969796
0.0142,0.0142,0.1539715596,0.1385744036,4372.1257113904
0.0142,0.0142,0.1539715596,0.1385744036,6105.4022965853
0.0142,0.0142,0.1539715596,0.1462729816,0.1
0.0142,0.0142,0.1539715596,0.1462729816,0.1396437957
0.0142,0.0142,0.1539715596,0.1462729816,0.1950038968
0.0142,0.0142,0.1539715596,0.1462729816,0.2723108433
0.0142,0.0142,0.1539715596,0.1462729816,0.3802651977
0.0142,0.0142,0.1539715596,0.1462729816,0.5310167558
0.0142,0.0142,0.1539715596,0.1462729816,0.7415319537
0.0142,0.0142,0.1539715596,0.1462729816,1.0355033665
0.0142,0.0142,0.1539715596,0.1462729816,1.4460162057
0.0142,0.0142,0.1539715596,0.1462729816,2.0192719162
0.0142,0.0142,0.1539715596,0.1462729816,2.8197879494
0.0142,0.0142,0.1539715596,0.1462729816,3.9376589236
0.0142,0.0142,0.1539715596,0.1462729816,5.498696383
0.0142,0.0142,0.1539715596,0.1462729816,7.6785883437
0.0142,0.0142,0.1539715596,0.1462729816,10.7226722201
0.0142,0.0142,0.1539715596,0.1462729816,14.9735464897
0.0142,0.0142,0.1539715596,0.1462729816,20.9096286705
0.0142,0.0142,0.1539715596,0.1462729816,29.1989991443
0.0142,0.0142,0.1539715596,0.1462729816,40.7745907144
0.0142,0.0142,0.1539715596,0.1462729816,56.9391861586
0.0142,0.0142,0.1539715596,0.1462729816,79.5120407981
0.0142,0.0142,0.1539715596,0.1462729816,111.0336318168
0.0142,0.0142,0.1539715596,0.1462729816,155.0515779833
0.0142,0.0142,0.1539715596,0.1462729816,216.5199088036
0.0142,0.0142,0.1539715596,0.1462729816,302.3566191205
0.0142,0.0142,0.1539715596,0.1462729816,422.2222595195
0.0142,0.0142,0.1539715596,0.1462729816,589.6071895242
0.0142,0.0142,0.1539715596,0.1462729816,823.3498592289
0.0142,0.0142,0.1539715596,0.1462729816,1149.7569953977
0.0142,0.0142,0.1539715596,0.1462729816,1605.5643098112
0.0142,0.0142,0.1539715596,0.1462729816,2242.0709447806
0.0142,0.0142,0.1539715596,0.1462729816,3130.912969796
0.0142,0.0142,0.1539715596,0.1462729816,4372.1257113904
0.0142,0.0142,0.1539715596,0.1462729816,6105.4022965853
0.0142,0.0142,0.1539715596,0.152431844,0.1
0.0142,0.0142,0.1539715596,0.152431844,0.1396437957
0.0142,0.0142,0.1539715596,0.152431844,0.1950038968
0.0142,0.0142,0.1539715596,0.152431844,0.2723108433
0.0142,0.0142,0.1539715596,0.152431844,0.3802651977
0.0142,0.0142,0.1539715596,0.152431844,0.5310167558
0.0142,0.0142,0.1539715596,0.152431844,0.7415319537
0.0142,0.0142,0.1539715596,0.152431844,1.0355033665
0.0142,0.0142,0.1539715596,0.152431844,1.4460162057
0.0142,0.0142,0.1539715596,0.152431844,2.0192719162
0.0142,0.0142,0.1539715596,0.152431844,2.8197879494
0.0142,0.0142,0.1539715596,0.152431844,3.9376589236
0.0142,0.0142,0.1539715596,0.152431844,5.498696383
0.0142,0.0142,0.1539715596,0.152431844,7.6785883437
0.0142,0.0142,0.1539715596,0.152431844,10.7226722201
0.0142,0.0142,0.1539715596,0.152431844,14.9735464897
0.0142,0.0142,0.1539715596,0.152431844,20.9096286705
0.0142,0.0142,0.1539715596,0.152431844,29.1989991443
0.0142,0.0142,0.1539715596,0.152431844,40.7745907144
0.0142,0.0142,0.1539715596,0.152431844,56.9391861586
0.0142,0.0142,0.1539715596,0.152431844,79.5120407981
0.0142,0.0142,0.1539715596,0.152431844,111.0336318168
0.0142,0.0142,0.1539715596,0.152431844,155.0515779833
0.0142,0.0142,0.1539715596,0.152431844,216.5199088036
0.0142,0.0142,0.1539715596,0.152431844,302.3566191205
0.0142,0.0142,0.1539715596,0.152431844,422.2222595195
0.0142,0.0142,0.1539715596,0.152431844,589.6071895242
0.0142,0.0142,0.1539715596,0.152431844,823.3498592289
0.0142,0.0142,0.1539715596,0.152431844,1149.7569953977
0.0142,0.0142,0.1539715596,0.152431844,1605.5643098112
0.0142,0.0142,0.1539715596,0.152431844,2242.0709447806
0.0142,0.0142,0.1539715596,0.152431844,3130.912969796
0.0142,0.0142,0.1539715596,0.152431844,4372.1257113904
0.0142,0.0142,0.1539715596,0.152431844,6105.4022965853
0.0142,0.0142,0.1715144188,0.1029086513,0.1
0.0142,0.0142,0.1715144188,0.1029086513,0.1396437957
0.0142,0.0142,0.1715144188,0.1029086513,0.1950038968
0.0142,0.0142,0.1715144188,0.1029086513,0.2723108433
0.0142,0.0142,0.1715144188,0.1029086513,0.3802651977
0.0142,0.0142,0.1715144188,0.1029086513,0.5310167558
0.0142,0.0142,0.1715144188,0.1029086513,0.7415319537
0.0142,0.0142,0.1715144188,0.1029086513,1.0355033665
0.0142,0.0142,0.1715144188,0.1029086513,1.4460162057
0.0142,0.0142,0.1715144188,0.1029086513,2.0192719162
0.0142,0.0142,0.1715144188,0.1029086513,2.8197879494
0.0142,0.0142,0.1715144188,0.1029086513,3.9376589236
0.0142,0.0142,0.1715144188,0.1029086513,5.498696383
