initial_z,Zbase,m1,m2,initial_period_in_days
0.00639,0.00639,1.6533443157,1.5706770999,155.0515779833
0.00639,0.00639,1.6533443157,1.5706770999,216.5199088036
0.00639,0.00639,1.6533443157,1.5706770999,302.3566191205
0.00639,0.00639,1.6533443157,1.5706770999,422.2222595195
0.00639,0.00639,1.6533443157,1.5706770999,589.6071895242
0.00639,0.00639,1.6533443157,1.5706770999,823.3498592289
0.00639,0.00639,1.6533443157,1.5706770999,1149.7569953977
0.00639,0.00639,1.6533443157,1.5706770999,1605.5643098112
0.00639,0.00639,1.6533443157,1.5706770999,2242.0709447806
0.00639,0.00639,1.6533443157,1.5706770999,3130.912969796
0.00639,0.00639,1.6533443157,1.5706770999,4372.1257113904
0.00639,0.00639,1.6533443157,1.5706770999,6105.4022965853
0.00639,0.00639,1.6533443157,1.6368108725,0.1
0.00639,0.00639,1.6533443157,1.6368108725,0.1396437957
0.00639,0.00639,1.6533443157,1.6368108725,0.1950038968
0.00639,0.00639,1.6533443157,1.6368108725,0.2723108433
0.00639,0.00639,1.6533443157,1.6368108725,0.3802651977
0.00639,0.00639,1.6533443157,1.6368108725,0.5310167558
0.00639,0.00639,1.6533443157,1.6368108725,0.7415319537
0.00639,0.00639,1.6533443157,1.6368108725,1.0355033665
0.00639,0.00639,1.6533443157,1.6368108725,1.4460162057
0.00639,0.00639,1.6533443157,1.6368108725,2.0192719162
0.00639,0.00639,1.6533443157,1.6368108725,2.8197879494
0.00639,0.00639,1.6533443157,1.6368108725,3.9376589236
0.00639,0.00639,1.6533443157,1.6368108725,5.498696383
0.00639,0.00639,1.6533443157,1.6368108725,7.6785883437
0.00639,0.00639,1.6533443157,1.6368108725,10.7226722201
0.00639,0.00639,1.6533443157,1.6368108725,14.9735464897
0.00639,0.00639,1.6533443157,1.6368108725,20.9096286705
0.00639,0.00639,1.6533443157,1.6368108725,29.1989991443
0.00639,0.00639,1.6533443157,1.6368108725,40.7745907144
0.00639,0.00639,1.6533443157,1.6368108725,56.9391861586
0.00639,0.00639,1.6533443157,1.6368108725,79.5120407981
0.00639,0.00639,1.6533443157,1.6368108725,111.0336318168
0.00639,0.00639,1.6533443157,1.6368108725,155.0515779833
0.00639,0.00639,1.6533443157,1.6368108725,216.5199088036
0.00639,0.00639,1.6533443157,1.6368108725,302.3566191205
0.00639,0.00639,1.6533443157,1.6368108725,422.2222595195
0.00639,0.00639,1.6533443157,1.6368108725,589.6071895242
0.00639,0.00639,1.6533443157,1.6368108725,823.3498592289
0.00639,0.00639,1.6533443157,1.6368108725,1149.7569953977
0.00639,0.00639,1.6533443157,1.6368108725,1605.5643098112
0.00639,0.00639,1.6533443157,1.6368108725,2242.0709447806
0.00639,0.00639,1.6533443157,1.6368108725,3130.912969796
0.00639,0.00639,1.6533443157,1.6368108725,4372.1257113904
0.00639,0.00639,1.6533443157,1.6368108725,6105.4022965853
0.00639,0.00639,1.8417192768,0.1841719277,0.1
0.00639,0.00639,1.8417192768,0.1841719277,0.1396437957
0.00639,0.00639,1.8417192768,0.1841719277,0.1950038968
0.00639,0.00639,1.8417192768,0.1841719277,0.2723108433
0.00639,0.00639,1.8417192768,0.1841719277,0.3802651977
0.00639,0.00639,1.8417192768,0.1841719277,0.5310167558
0.00639,0.00639,1.8417192768,0.1841719277,0.7415319537
0.00639,0.00639,1.8417192768,0.1841719277,1.0355033665
0.00639,0.00639,1.8417192768,0.1841719277,1.4460162057
0.00639,0.00639,1.8417192768,0.1841719277,2.0192719162
0.00639,0.00639,1.8417192768,0.1841719277,2.8197879494
0.00639,0.00639,1.8417192768,0.1841719277,3.9376589236
0.00639,0.00639,1.8417192768,0.1841719277,5.498696383
0.00639,0.00639,1.8417192768,0.1841719277,7.6785883437
0.00639,0.00639,1.8417192768,0.1841719277,10.7226722201
0.00639,0.00639,1.8417192768,0.1841719277,14.9735464897
0.00639,0.00639,1.8417192768,0.1841719277,20.9096286705
0.00639,0.00639,1.8417192768,0.1841719277,29.1989991443
0.00639,0.00639,1.8417192768,0.1841719277,40.7745907144
0.00639,0.00639,1.8417192768,0.1841719277,56.9391861586
0.00639,0.00639,1.8417192768,0.1841719277,79.5120407981
0.00639,0.00639,1.8417192768,0.1841719277,111.0336318168
0.00639,0.00639,1.8417192768,0.1841719277,155.0515779833
0.00639,0.00639,1.8417192768,0.1841719277,216.5199088036
0.00639,0.00639,1.8417192768,0.1841719277,302.3566191205
0.00639,0.00639,1.8417192768,0.1841719277,422.2222595195
0.00639,0.00639,1.8417192768,0.1841719277,589.6071895242
0.00639,0.00639,1.8417192768,0.1841719277,823.3498592289
0.00639,0.00639,1.8417192768,0.1841719277,1149.7569953977
0.00639,0.00639,1.8417192768,0.1841719277,1605.5643098112
0.00639,0.00639,1.8417192768,0.1841719277,2242.0709447806
0.00639,0.00639,1.8417192768,0.1841719277,3130.912969796
0.00639,0.00639,1.8417192768,0.1841719277,4372.1257113904
0.00639,0.00639,1.8417192768,0.1841719277,6105.4022965853
0.00639,0.00639,1.8417192768,0.2762578915,0.1
0.00639,0.00639,1.8417192768,0.2762578915,0.1396437957
0.00639,0.00639,1.8417192768,0.2762578915,0.1950038968
0.00639,0.00639,1.8417192768,0.2762578915,0.2723108433
0.00639,0.00639,1.8417192768,0.2762578915,0.3802651977
0.00639,0.00639,1.8417192768,0.2762578915,0.5310167558
0.00639,0.00639,1.8417192768,0.2762578915,0.7415319537
0.00639,0.00639,1.8417192768,0.2762578915,1.0355033665
0.00639,0.00639,1.8417192768,0.2762578915,1.4460162057
0.00639,0.00639,1.8417192768,0.2762578915,2.0192719162
0.00639,0.00639,1.8417192768,0.2762578915,2.8197879494
0.00639,0.00639,1.8417192768,0.2762578915,3.9376589236
0.00639,0.00639,1.8417192768,0.2762578915,5.498696383
0.00639,0.00639,1.8417192768,0.2762578915,7.6785883437
0.00639,0.00639,1.8417192768,0.2762578915,10.7226722201
0.00639,0.00639,1.8417192768,0.2762578915,14.9735464897
0.00639,0.00639,1.8417192768,0.2762578915,20.9096286705
0.00639,0.00639,1.8417192768,0.2762578915,29.1989991443
0.00639,0.00639,1.8417192768,0.2762578915,40.7745907144
0.00639,0.00639,1.8417192768,0.2762578915,56.9391861586
0.00639,0.00639,1.8417192768,0.2762578915,79.5120407981
0.00639,0.00639,1.8417192768,0.2762578915,111.0336318168
0.00639,0.00639,1.8417192768,0.2762578915,155.0515779833
0.00639,0.00639,1.8417192768,0.2762578915,216.5199088036
0.00639,0.00639,1.8417192768,0.2762578915,302.3566191205
0.00639,0.00639,1.8417192768,0.2762578915,422.2222595195
0.00639,0.00639,1.8417192768,0.2762578915,589.6071895242
0.00639,0.00639,1.8417192768,0.2762578915,823.3498592289
0.00639,0.00639,1.8417192768,0.2762578915,1149.7569953977
0.00639,0.00639,1.8417192768,0.2762578915,1605.5643098112
0.00639,0.00639,1.8417192768,0.2762578915,2242.0709447806
0.00639,0.00639,1.8417192768,0.2762578915,3130.912969796
0.00639,0.00639,1.8417192768,0.2762578915,4372.1257113904
0.00639,0.00639,1.8417192768,0.2762578915,6105.4022965853
0.00639,0.00639,1.8417192768,0.3683438554,0.1
0.00639,0.00639,1.8417192768,0.3683438554,0.1396437957
0.00639,0.00639,1.8417192768,0.3683438554,0.1950038968
0.00639,0.00639,1.8417192768,0.3683438554,0.2723108433
0.00639,0.00639,1.8417192768,0.3683438554,0.3802651977
0.00639,0.00639,1.8417192768,0.3683438554,0.5310167558
0.00639,0.00639,1.8417192768,0.3683438554,0.7415319537
0.00639,0.00639,1.8417192768,0.3683438554,1.0355033665
0.00639,0.00639,1.8417192768,0.3683438554,1.4460162057
0.00639,0.00639,1.8417192768,0.3683438554,2.0192719162
0.00639,0.00639,1.8417192768,0.3683438554,2.8197879494
0.00639,0.00639,1.8417192768,0.3683438554,3.9376589236
0.00639,0.00639,1.8417192768,0.3683438554,5.498696383
0.00639,0.00639,1.8417192768,0.3683438554,7.6785883437
0.00639,0.00639,1.8417192768,0.3683438554,10.7226722201
0.00639,0.00639,1.8417192768,0.3683438554,14.9735464897
0.00639,0.00639,1.8417192768,0.3683438554,20.9096286705
0.00639,0.00639,1.8417192768,0.3683438554,29.1989991443
0.00639,0.00639,1.8417192768,0.3683438554,40.7745907144
0.00639,0.00639,1.8417192768,0.3683438554,56.9391861586
0.00639,0.00639,1.8417192768,0.3683438554,79.5120407981
0.00639,0.00639,1.8417192768,0.3683438554,111.0336318168
0.00639,0.00639,1.8417192768,0.3683438554,155.0515779833
0.00639,0.00639,1.8417192768,0.3683438554,216.5199088036
0.00639,0.00639,1.8417192768,0.3683438554,302.3566191205
0.00639,0.00639,1.8417192768,0.3683438554,422.2222595195
0.00639,0.00639,1.8417192768,0.3683438554,589.6071895242
0.00639,0.00639,1.8417192768,0.3683438554,823.3498592289
0.00639,0.00639,1.8417192768,0.3683438554,1149.7569953977
0.00639,0.00639,1.8417192768,0.3683438554,1605.5643098112
0.00639,0.00639,1.8417192768,0.3683438554,2242.0709447806
0.00639,0.00639,1.8417192768,0.3683438554,3130.912969796
0.00639,0.00639,1.8417192768,0.3683438554,4372.1257113904
0.00639,0.00639,1.8417192768,0.3683438554,6105.4022965853
0.00639,0.00639,1.8417192768,0.4604298192,0.1
0.00639,0.00639,1.8417192768,0.4604298192,0.1396437957
0.00639,0.00639,1.8417192768,0.4604298192,0.1950038968
0.00639,0.00639,1.8417192768,0.4604298192,0.2723108433
0.00639,0.00639,1.8417192768,0.4604298192,0.3802651977
0.00639,0.00639,1.8417192768,0.4604298192,0.5310167558
0.00639,0.00639,1.8417192768,0.4604298192,0.7415319537
0.00639,0.00639,1.8417192768,0.4604298192,1.0355033665
0.00639,0.00639,1.8417192768,0.4604298192,1.4460162057
0.00639,0.00639,1.8417192768,0.4604298192,2.0192719162
0.00639,0.00639,1.8417192768,0.4604298192,2.8197879494
0.00639,0.00639,1.8417192768,0.4604298192,3.9376589236
0.00639,0.00639,1.8417192768,0.4604298192,5.498696383
0.00639,0.00639,1.8417192768,0.4604298192,7.6785883437
0.00639,0.00639,1.8417192768,0.4604298192,10.7226722201
0.00639,0.00639,1.8417192768,0.4604298192,14.9735464897
0.00639,0.00639,1.8417192768,0.4604298192,20.9096286705
0.00639,0.00639,1.8417192768,0.4604298192,29.1989991443
0.00639,0.00639,1.8417192768,0.4604298192,40.7745907144
0.00639,0.00639,1.8417192768,0.4604298192,56.9391861586
0.00639,0.00639,1.8417192768,0.4604298192,79.5120407981
0.00639,0.00639,1.8417192768,0.4604298192,111.0336318168
0.00639,0.00639,1.8417192768,0.4604298192,155.0515779833
0.00639,0.00639,1.8417192768,0.4604298192,216.5199088036
0.00639,0.00639,1.8417192768,0.4604298192,302.3566191205
0.00639,0.00639,1.8417192768,0.4604298192,422.2222595195
0.00639,0.00639,1.8417192768,0.4604298192,589.6071895242
0.00639,0.00639,1.8417192768,0.4604298192,823.3498592289
0.00639,0.00639,1.8417192768,0.4604298192,1149.7569953977
0.00639,0.00639,1.8417192768,0.4604298192,1605.5643098112
0.00639,0.00639,1.8417192768,0.4604298192,2242.0709447806
0.00639,0.00639,1.8417192768,0.4604298192,3130.912969796
0.00639,0.00639,1.8417192768,0.4604298192,4372.1257113904
0.00639,0.00639,1.8417192768,0.4604298192,6105.4022965853
0.00639,0.00639,1.8417192768,0.552515783,0.1
0.00639,0.00639,1.8417192768,0.552515783,0.1396437957
0.00639,0.00639,1.8417192768,0.552515783,0.1950038968
0.00639,0.00639,1.8417192768,0.552515783,0.2723108433
0.00639,0.00639,1.8417192768,0.552515783,0.3802651977
0.00639,0.00639,1.8417192768,0.552515783,0.5310167558
0.00639,0.00639,1.8417192768,0.552515783,0.7415319537
0.00639,0.00639,1.8417192768,0.552515783,1.0355033665
0.00639,0.00639,1.8417192768,0.552515783,1.4460162057
0.00639,0.00639,1.8417192768,0.552515783,2.0192719162
0.00639,0.00639,1.8417192768,0.552515783,2.8197879494
0.00639,0.00639,1.8417192768,0.552515783,3.9376589236
0.00639,0.00639,1.8417192768,0.552515783,5.498696383
0.00639,0.00639,1.8417192768,0.552515783,7.6785883437
0.00639,0.00639,1.8417192768,0.552515783,10.7226722201
0.00639,0.00639,1.8417192768,0.552515783,14.9735464897
0.00639,0.00639,1.8417192768,0.552515783,20.9096286705
0.00639,0.00639,1.8417192768,0.552515783,29.1989991443
0.00639,0.00639,1.8417192768,0.552515783,40.7745907144
0.00639,0.00639,1.8417192768,0.552515783,56.9391861586
0.00639,0.00639,1.8417192768,0.552515783,79.5120407981
0.00639,0.00639,1.8417192768,0.552515783,111.0336318168
