initial_z,Zbase,m1,m2,initial_period_in_days
0.00639,0.00639,180.0855418418,54.0256625525,5179.4746792312
0.00639,0.00639,180.0855418418,63.0299396446,0.1
0.00639,0.00639,180.0855418418,63.0299396446,0.1389495494
0.00639,0.00639,180.0855418418,63.0299396446,0.1930697729
0.00639,0.00639,180.0855418418,63.0299396446,0.2682695795
0.00639,0.00639,180.0855418418,63.0299396446,0.372759372
0.00639,0.00639,180.0855418418,63.0299396446,0.5179474679
0.00639,0.00639,180.0855418418,63.0299396446,0.719685673
0.00639,0.00639,180.0855418418,63.0299396446,1.0
0.00639,0.00639,180.0855418418,63.0299396446,1.3894954944
0.00639,0.00639,180.0855418418,63.0299396446,1.9306977289
0.00639,0.00639,180.0855418418,63.0299396446,2.6826957953
0.00639,0.00639,180.0855418418,63.0299396446,3.7275937203
0.00639,0.00639,180.0855418418,63.0299396446,5.1794746792
0.00639,0.00639,180.0855418418,63.0299396446,7.19685673
0.00639,0.00639,180.0855418418,63.0299396446,10.0
0.00639,0.00639,180.0855418418,63.0299396446,13.8949549437
0.00639,0.00639,180.0855418418,63.0299396446,19.3069772888
0.00639,0.00639,180.0855418418,63.0299396446,26.8269579528
0.00639,0.00639,180.0855418418,63.0299396446,37.2759372031
0.00639,0.00639,180.0855418418,63.0299396446,51.7947467923
0.00639,0.00639,180.0855418418,63.0299396446,71.9685673001
0.00639,0.00639,180.0855418418,63.0299396446,100.0
0.00639,0.00639,180.0855418418,63.0299396446,138.9495494373
0.00639,0.00639,180.0855418418,63.0299396446,193.0697728883
0.00639,0.00639,180.0855418418,63.0299396446,268.269579528
0.00639,0.00639,180.0855418418,63.0299396446,372.7593720315
0.00639,0.00639,180.0855418418,63.0299396446,517.9474679231
0.00639,0.00639,180.0855418418,63.0299396446,719.6856730012
0.00639,0.00639,180.0855418418,63.0299396446,1000.0
0.00639,0.00639,180.0855418418,63.0299396446,1389.4954943731
0.00639,0.00639,180.0855418418,63.0299396446,1930.6977288832
0.00639,0.00639,180.0855418418,63.0299396446,2682.6957952797
0.00639,0.00639,180.0855418418,63.0299396446,3727.5937203149
0.00639,0.00639,180.0855418418,63.0299396446,5179.4746792312
0.00639,0.00639,180.0855418418,72.0342167367,0.1
0.00639,0.00639,180.0855418418,72.0342167367,0.1389495494
0.00639,0.00639,180.0855418418,72.0342167367,0.1930697729
0.00639,0.00639,180.0855418418,72.0342167367,0.2682695795
0.00639,0.00639,180.0855418418,72.0342167367,0.372759372
0.00639,0.00639,180.0855418418,72.0342167367,0.5179474679
0.00639,0.00639,180.0855418418,72.0342167367,0.719685673
0.00639,0.00639,180.0855418418,72.0342167367,1.0
0.00639,0.00639,180.0855418418,72.0342167367,1.3894954944
0.00639,0.00639,180.0855418418,72.0342167367,1.9306977289
0.00639,0.00639,180.0855418418,72.0342167367,2.6826957953
0.00639,0.00639,180.0855418418,72.0342167367,3.7275937203
0.00639,0.00639,180.0855418418,72.0342167367,5.1794746792
0.00639,0.00639,180.0855418418,72.0342167367,7.19685673
0.00639,0.00639,180.0855418418,72.0342167367,10.0
0.00639,0.00639,180.0855418418,72.0342167367,13.8949549437
0.00639,0.00639,180.0855418418,72.0342167367,19.3069772888
0.00639,0.00639,180.0855418418,72.0342167367,26.8269579528
0.00639,0.00639,180.0855418418,72.0342167367,37.2759372031
0.00639,0.00639,180.0855418418,72.0342167367,51.7947467923
0.00639,0.00639,180.0855418418,72.0342167367,71.9685673001
0.00639,0.00639,180.0855418418,72.0342167367,100.0
0.00639,0.00639,180.0855418418,72.0342167367,138.9495494373
0.00639,0.00639,180.0855418418,72.0342167367,193.0697728883
0.00639,0.00639,180.0855418418,72.0342167367,268.269579528
0.00639,0.00639,180.0855418418,72.0342167367,372.7593720315
0.00639,0.00639,180.0855418418,72.0342167367,517.9474679231
0.00639,0.00639,180.0855418418,72.0342167367,719.6856730012
0.00639,0.00639,180.0855418418,72.0342167367,1000.0
0.00639,0.00639,180.0855418418,72.0342167367,1389.4954943731
0.00639,0.00639,180.0855418418,72.0342167367,1930.6977288832
0.00639,0.00639,180.0855418418,72.0342167367,2682.6957952797
0.00639,0.00639,180.0855418418,72.0342167367,3727.5937203149
0.00639,0.00639,180.0855418418,72.0342167367,5179.4746792312
0.00639,0.00639,180.0855418418,81.0384938288,0.1
0.00639,0.00639,180.0855418418,81.0384938288,0.1389495494
0.00639,0.00639,180.0855418418,81.0384938288,0.1930697729
0.00639,0.00639,180.0855418418,81.0384938288,0.2682695795
0.00639,0.00639,180.0855418418,81.0384938288,0.372759372
0.00639,0.00639,180.0855418418,81.0384938288,0.5179474679
0.00639,0.00639,180.0855418418,81.0384938288,0.719685673
